HR  2296,95.5284372868,-33.43639894756,3.8499999046325684,4.730000019073486,G7II
HR  2298,95.94202257163,4.59288236137,4.3979997634887695,4.583000183105469,A8V(n)
HR  2343,97.24077555916666,20.212134895555558,4.139999866485596,4.0,B6IVe
HR  2361,97.04253341978293,-32.580068342677784,4.480000019073486,4.309999942779541,B4V
HR  2385,98.22594959232,7.33296969762,4.5,4.5,A0Ib
HR  2387,97.96402617533293,-23.4184222041275,4.329999923706055,4.090000152587891,B0.7IV
HR  2429,99.17099032848041,-19.25588040351555,3.9100000858306885,5.011000156402588,K1.5III-IVFe1
HR  2435,98.7440832478354,-52.975609280170005,4.400000095367432,4.369999885559082,A0II
HR  2443,99.47258909203,-18.23748068501,4.429999828338623,5.599999904632568,K1-III
HR  2451,99.44030260969878,-43.195935686955835,3.1700000762939453,3.059999942779541,B8III
HR  2473,100.98302979662667,25.131127192367778,2.9800000190734863,4.389999866485596,G8Ib
HR  2478,100.99702978194,13.22799990159,4.489999771118164,5.650000095367432,K0+IIICa1
HR  2484,101.32235202269875,12.895594959796389,3.359999895095825,3.7899999618530273,F5IV-V
HR  2506,101.96519952348,2.41217639198,4.46999979019165,5.579999923706055,K0+III
HR  2538,102.46024630194668,-32.508478839148054,3.890000104904175,3.680000066757202,B1.5Ve
HR  2540,103.1972452606746,33.96125676049195,3.5999999046325684,3.700000047683716,A2IV
HR  2550,102.04772968012593,-61.941389121171916,3.2300000190734863,3.4600000381469727,A8VnkA6
HR  2553,102.48403810537876,-50.61453869751139,2.930000066757202,4.130000114440918,K1III
HR  2554,102.46380724536418,-53.622450407303056,4.4079999923706055,5.322999954223633,G4II
HR  2560,104.31918858666667,58.42276123194444,4.349999904632568,5.199999809265137,G2III
HR  2574,103.54749525536,-12.038628101049998,4.079999923706055,5.510000228881836,K3/4III
HR  2580,103.53313445883,-24.18421097264,3.869999885559082,5.599999904632568,K2Iab
HR  2596,104.0342691434642,-17.05423863054111,4.385000228881836,4.296999931335449,B3Ib
HR  2646,105.42978350186792,-27.934830340443888,3.4700000286102295,5.199999809265137,K5Ib
HR  2650,106.02721349362085,20.570298465267225,3.7899999618530273,4.579999923706055,G1Ib
HR  2653,105.75613058900544,-23.833293974200288,3.0199999809265137,2.940000057220459,B3Ia
HR  2657,105.93955612216459,-15.633287003608888,4.119999885559082,4.0,B8II
HR  2697,107.78487630737042,30.24516376985388,4.420000076293945,5.679999828338623,K2III
HR  2714,107.96608530415293,-0.4927671698652778,4.150000095367432,4.139999866485596,A0IV
HR  2736,107.18694039829,-70.4989304021,3.746000051498413,4.77400016784668,K0III
HR  2740,108.14010473493543,-46.75930460719945,4.489999771118164,4.809999942779541,F3VFe-1.0
HR  2749,108.70272505556083,-26.772667556726386,3.819999933242798,3.640000104904175,B2.5Ve
HR  2763,109.52324549807,16.54038599479,3.559000015258789,3.6740000247955322,A4IV
